dateBeforeFlight, Price
6167700,29.99
6340500,29.99
6513300,39.99
6599700,29.99
6772500,29.99
6945300,39.99
7118100,39.99
7204500,39.99
7377300,49.99
7550100,49.99
7722900,29.99
7204500,39.99
7377300,49.99
7550100,49.99
7722900,29.99
7809300,39.99
7982100,39.99
8154900,69.98
8327700,59.99
8414100,189.99
8586900,39.99
8759700,39.99
8932500,39.99
9018900,49.99
9191700,39.99
9364500,89.99
9537300,29.99
9623700,59.99
9796500,39.99
9969300,49.99
10142100,59.99
9623700,59.99
9796500,39.99
9969300,49.99
10142100,59.99
10228500,69.98
10401300,59.99
10574100,49.99
10746900,109.99
10833300,129.99
11006100,89.99
