0.0014395302585472108,0.6025900647516188
0.001543706790415759,0.47516187904697615
0.0016857656975092338,0.27948198704967625
0.0017236480727341604,0.17495437385934648
0.0019414717302774884,0.5579139478486962
0.002083530637370963,0.37115927898197454
0.0021308836064021213,0.47516187904697615
0.0021592953878208166,0.3248831220780519
0.002225589544464438,0.5359633990849771
0.002386589639170376,0.17495437385934648
0.002396060232976608,0.24790619765494135
0.0024623543896202292,0.27948198704967625
0.002490766171038924,0.17495437385934648
0.003418884364049626,0.32253306332658316
0.003447296145468321,0.22573064326608167
0.0034662373330807844,0.37920948023700596
0.003684060990624112,0.17495437385934648
0.003693531584430344,0.17495437385934648
0.003712472772042807,0.27948198704967625
0.0037787669286864288,0.32498312457811446
0.003797708116298892,0.24795619890497264
0.004025002367648451,0.267481687042176
0.004167061274741926,0.45181129528238206
0.004176531868548158,0.7533938348458712
0.004271237806610474,0.3248831220780519
0.004451179088928876,0.22498062451561288
0.004811061653565678,0.2110302757568939
0.004858414622596837,0.3979849496237406
0.0048868264040155315,0.2761319032975824
0.004953120560659154,0.3048826220655516
0.005114120655365091,0.17495437385934648
0.005123591249171323,0.24790619765494135
0.005218297187233639,0.22498062451561288
0.006146415380244341,0.22573064326608167
0.006165356567856804,0.2761319032975824
0.006174827161663036,0.27413185329633244
0.0061937683492755,0.3233580839520988
0.006411592006818827,0.1499787494687367
0.006421062600625059,0.12497812445311134
0.006440003788237523,0.24790619765494135
0.006506297944881144,0.2749818745468636
0.006525239132493608,0.24795619890497264
0.006752533383843167,0.21748043701092526
0.006894592290936642,0.37920948023700596
0.0069040628847428735,0.7533938348458712
0.00699876882280519,0.2761319032975824
0.007178710105123591,0.1499787494687367
0.007538592669760394,0.14240356008900223
0.007585945638791552,0.3979849496237406
0.007614357420210247,0.2233305832645816
0.007680651576853869,0.21248031200780018
0.007841651671559808,0.1499787494687367
0.007851122265366038,0.184729618240456
0.007945828203428354,0.17495437385934648
0.008873946396439058,0.39510987774694367
0.00889288758405152,0.17460436510912775
0.008902358177857752,0.27413185329633244
0.008921299365470215,0.2786819670491762
0.009139123023013543,0.1499787494687367
0.009148593616819774,0.12497812445311134
0.009167534804432238,0.24790619765494135
0.009233828961075859,0.22498062451561288
0.009252770148688323,0.20525513137828444
0.009480064400037883,0.16745418635465886
0.009622123307131357,0.3233580839520988
0.009726299838999905,0.2233305832645816
0.009906241121318307,0.12497812445311134
0.010266123685955109,0.14240356008900223
0.010313476654986267,0.3248831220780519
0.010341888436404963,0.2233305832645816
0.010408182593048584,0.21248031200780018
0.010569182687754522,0.1499787494687367
0.010578653281560754,0.184729618240456
0.01067335921962307,0.17495437385934648
0.011601477412633772,0.4757618940473512
0.011620418600246235,0.17460436510912775
0.011629889194052468,0.39510987774694367
0.011648830381664931,0.2228305707642691
0.01187612463301449,0.04995124878121953
0.011895065820626953,0.15315382884572112
0.011961359977270575,0.22498062451561288
0.011980301164883038,0.20525513137828444
0.012207595416232599,0.1424785619640491
0.012349654323326072,0.17815445386134654
0.01245383085519462,0.17460436510912775
0.012633772137513022,0.09997749943748593
0.012993654702149825,0.09092727318182954
0.013041007671180983,0.2761319032975824
0.013069419452599679,0.17460436510912775
0.0131357136092433,0.16625415635390883
0.013296713703949237,0.062476561914047844
0.01330618429775547,0.15315382884572112
0.013400890235817786,0.09997749943748593
0.014329008428828487,0.22573064326608167
0.01434794961644095,0.15022875571889296
0.014357420210247182,0.4757618940473512
0.014376361397859645,0.2786819670491762
0.014603655649209206,0.07497687442186055
0.014622596836821669,0.15315382884572112
0.01468889099346529,0.22498062451561288
0.014707832181077754,0.20525513137828444
0.014935126432427313,0.1424785619640491
0.015077185339520788,0.2228305707642691
0.015181361871389337,0.3248831220780519
0.015361303153707737,0.062476561914047844
0.01572118571834454,0.11380284507112678
0.0157685386873757,0.2761319032975824
0.015796950468794393,0.17460436510912775
0.015863244625438016,0.16625415635390883
0.01602424472014395,0.03747593689842246
0.016033715313950186,0.15315382884572112
0.0161284212520125,0.0451011275281882
0.0170565394450232,0.22573064326608167
0.017075480632635667,0.1258531463286582
0.017084951226441897,0.5725643141078527
0.017103892414054363,0.2228305707642691
0.01733118666540392,0.07497687442186055
0.017350127853016383,0.15315382884572112
0.017416422009660006,0.22498062451561288
0.017435363197272468,0.1598789969749244
0.01766265744862203,0.1424785619640491
0.017804716355715504,0.37920948023700596
0.01790889288758405,0.2761319032975824
0.01808883416990245,0.09997749943748593
0.018448716734539256,0.09092727318182954
0.018496069703570414,0.2233305832645816
0.01852448148498911,0.15022875571889296
0.01859077564163273,0.16625415635390883
0.01875177573633867,0.03747593689842246
0.0187612463301449,0.15315382884572112
0.018855952268207216,0.062476561914047844
0.01978407046121792,0.12087802195054877
0.01980301164883038,0.10147753693842347
0.019812482242636615,0.693542338558464
0.019831423430249077,0.17815445386134654
0.020049247087792404,0.09997749943748593
0.020058717681598635,0.04995124878121953
0.0200776588692111,0.12155303882597064
0.02014395302585472,0.12497812445311134
0.020162894213467186,0.13585339633490837
0.020390188464816744,0.16745418635465886
0.020532247371910218,0.17815445386134654
0.020636423903778768,0.17460436510912775
0.02081636518609717,0.04995124878121953
0.02117624775073397,0.056601415035375885
0.021223600719765128,0.2233305832645816
