dateBeforeFlight, Price
20754000,55.41
20889000,84.99
20975400,121.95
21061800,84.99
21099600,84.99
21234600,84.99
21321000,66.5
21358800,84.99
21493800,66.5
21580200,55.41
21666600,66.5
21704400,66.5
21839400,84.99
21925800,55.41
21963600,55.41
22098600,55.41
22185000,55.41
22271400,55.41
22309200,66.5
22444200,84.99
22530600,66.5
22568400,55.41
22703400,55.41
22789800,55.41
22876200,55.41
22914000,66.5
23049000,55.41
23135400,55.41
23173200,55.41
23308200,55.41
23394600,55.41
23481000,103.47
23518800,84.99
23049000,55.41
23135400,55.41
23173200,55.41
23308200,55.41
23394600,55.41
23481000,103.47
23518800,84.99
23653800,66.5
23740200,55.41
23778000,55.41
23913000,55.41
23999400,55.41
24085800,55.41
24123600,55.41
24258600,55.41
24345000,55.41
24382800,55.41
24517800,55.41
24604200,55.41
24690600,55.41
24728400,66.5
24863400,55.41
24949800,55.41
24987600,55.41
25122600,55.41
25209000,55.41
25295400,66.5
25333200,66.5
25468200,55.41
25554600,55.41
25592400,55.41
25727400,55.41
25813800,66.5
25900200,66.5
